Key|Summary|Created Date|Resolution Date|Status|Type|Lead Time|Cycle Time|Resolution Type|Project
GGPLT-3906|Sonar bugs - Fix errors reported on PaymentCard Class|2018-04-18|Closed|Story|6|0|Complete
GGMRS-4809|Warn FCR subscriber when opting-out of marketing||Open|Story|67|0|
GGMA-12644|Datalayer push for GDPR marketing opt-in|2018-05-03|Closed|Story|21|0|Complete
GGMRS-4810|Reserve Tank - Queued Goodybag Migration Script|2018-05-01|Closed|Story|18|0|Complete
GGMA-12645|Improve voucher experience for Top-up members||Open|Story|66|0|
GGMA-12666|Right Now - Members unable to raise a case|2018-06-04|Closed|Defect|52|0|Complete
IGM-2093|Introduce Privacy Policy link within the terms & conditions text on the FCR registration screen|2018-04-23|Closed|Story|10|0|Complete
IGM-2094|Track (google analytics) consent for member registration in FCR|2018-05-14|Closed|Story|31|0|Complete
GGMA-12646|MGM 3 Pack - Triggering too many dispatch emails||Open|Defect|66|0|
GAME-1201|[iOS] Losing the internet connection on the different screens throws different errors (attached screens shots)||In Analysis|Story|66|0|
GGPLT-3908|Remove MD5 hash and toggles for becrypted members|2018-05-03|Closed|Story|20|0|Complete
GGPLT-3909|Build and perf test scripts to export, bcrypt and import passwords at rest||Open|Story|66|0|
GGPLT-3910|Run Bcrypt scripts against production db||Open|Story|66|0|
GGPLT-3911|Remove MD5 hashes and columns||Open|Story|66|0|
GAME-1202|Logout feature for gameplan App||In Analysis|Story|66|0|
PHO-4001|Create short link for Sell my phone|2018-06-11|Closed|Story|59|0|Complete
GAME-1204|Display navigation menu in Goal Setup and Bank connection journey||Ready for Dev|Story|66|0|
PHO-4002|Get Stock-svc working in Staging in New Pipeline||Ready to Release|Story|63|0|
GGMRS-4812|Fix copy on profile details page||Open|Story|63|0|
GGPLT-3913|Remove remaining ACI code from FE||Open|Story|63|0|
GGPLT-3914|Remove ACI code and card number from first steps controller|2018-05-03|Closed|Story|17|0|Complete
GGPLT-3915|Spike - Understand React for payment components||Open|Story|63|0|
GGPLT-3916|Prepare environment and regression test for Oracle upgrade|2018-04-23|Closed|Story|7|0|Complete
GAME-1208|Roll back the implementation of converting Runpath's accountReference into sort code and accountNumber|2018-04-26|Closed|Story|10|0|Complete
IGM-2096|SPIKE: RTBF script implementation|2018-04-20|Closed|Spike|4|0|Complete
GGMA-12647|Incorrect Canonical tags - 400 Acts / month (combined)||Open|Defect|63|0|
GGMA-12648|Incorrect Canonical tags part 2 - 400 Acts / month (combined)||Open|Defect|63|0|
GAME-1210|Privacy policy is updated to include retention policy||In Analysis|Story|63|0|
GAME-1211|Delete active Gameplan users' old data ||In Analysis|Story|63|0|
GAME-1212|Delete active Gameplan users' old data from Runpath||In Analysis|Story|63|0|
GAME-1213|Delete lapsed members' data from Runpath||In Analysis|Story|63|0|
GAME-1214|Email lapsed members' to warn of impending data deletion||In Analysis|Story|63|0|
IGM-2097|Track (google analytics) marketing consent in FCR journey|2018-05-14|Closed|Story|28|0|Complete
PHO-4006|Stock DHL changes for Brightstar Migration|2018-04-25|Closed|Story|8|0|Complete
PHO-4007|UK Mail delivery feeds config change|2018-05-01|Closed|Story|14|0|Complete
GAME-1215|System predicts user's future income based on historical data||Ready for Dev|Story|62|0|
GAME-1216|System predicts user's future regular item spend based on historical data||Ready to Release|Story|62|0|
GAME-1217|System predicts user's future categorised ad-hoc spend based on historical data||Ready to Release|Story|62|0|
PHO-4008|Email address being stored as username by browsers||Ready to Release|Defect|62|0|
GAME-1218|ANDROID: The "Already saved" amount for the "Save goal amount" calculation is wrong||In Analysis|Defect|62|0|
PHO-4009|Move giffgaff-batch from bamboo to Jenkins|2018-05-03|Closed|Story|16|0|Complete
PHO-4010|UAT Conversity phone selector|2018-06-01|Closed|Story|45|0|Complete
PHO-4011|Merge and test City char limit fix|2018-04-30|Closed|Story|13|0|Complete
GAME-1219|Copy changes for legal reasons||Ready to Release|Story|62|0|
GGPLT-3917|Add layering to remaining ancillary pages||Open|Story|62|0|
PHO-4012|Spike - Review page load speed for product detail pages||Open|Story|62|0|
PHO-4013|Spike - Review page load speed for home page||Open|Story|62|0|
PHO-4014|Spike - Review page load speed for range page||Open|Story|62|0|
PHO-4016|Design thin file journey hand off page||Open|Story|62|0|
PHO-4017|Design thin file journey loan refusal page||Open|Story|62|0|
GGPLT-3918|Handle CDR file renaming|2018-04-27|Closed|Story|10|0|Complete
PHO-4018|Rebase and understand remaining work|2018-05-21|Closed|Story|34|0|Complete
PORT-11|Tracking on Smart Switching||Implement|Story|62|0|
GAME-1222|Refactor code to use YAML for test data||In Analysis|Story|61|0|
GGON-121|Password reset - no success/failure messages and tokens are not removed properly||Open|Defect|61|0|
GGMRS-4815|Right Now Upgrade End to End Testing |2018-05-18|Closed|Story|30|0|Complete
GAME-1223|Update Runpath categories in Vic Patel data||Ready to Release|Story|61|0|
GAME-1224|Copy and Field changes on Variable Spending screens|2018-04-25|Closed|Story|7|0|Complete
GGPLT-3920|Agree CDR event format|2018-04-27|Closed|Story|9|0|Complete
GGPLT-3921|Update documentation on legacy projects||Open|Story|61|0|
GGMRS-4816|Search  Bugs |2018-05-01|Closed|Story|13|0|Complete
REAP-33|Download artifact from AppCenter to Jenkins||Open|Story|61|0|
IGM-2099|SPIKE: Investigate how marketing consents will be recorded and distributed for FCR|2018-04-20|Closed|Spike|2|0|Complete
IGM-2100|Personal loans instead of Compare loans in Nav|2018-04-25|Closed|Defect|7|0|Complete
PHO-4022|Adobe Target implementation on all /mobile-phones pages||Open|Story|60|0|
GAME-1228|Date format on goal setup screen is incorrect||In Analysis|Story|60|0|
GAME-1229|Show comma separator in large monetary amounts||In Analysis|Story|60|0|
GGMA-12653|New goodybag range (June 2018)||Open|Epic|60|0|
GAME-1234|Fix Bank Connectivity Issues|2018-04-26|Closed|Story|7|0|Complete
GAME-1235|Send email to new Gameplan user giving him access to Ts & Cs and Privacy Policy||In Analysis|Story|60|0|
GGMRS-4818|Dummy Ticket||Open|Story|60|0|
GAME-1237|Automation - Complete onboarding with Returning User, adding Income and Regular Payment|2018-04-20|Closed|Defect|0|0|Complete
GAME-1238|Automation - Complete onboarding where returning user edits its regular payments.|2018-04-20|Closed|Defect|0|0|Complete
GAME-1239|Automation - Complete onboarding where new user deletes an income and regular payment||Ready to Release|Defect|59|0|
GAME-1240|Automation - Complete onboarding where returning user deletes an income and regular payment||In Analysis|Defect|59|0|
GAME-1241|Automation - Complete the onboarding when a new user has positive budget||In Analysis|Defect|59|0|
PHO-4023|A/B test: Permanent sticky filter in range page||Open|Story|59|0|
GAME-1242|Automation - Complete the onboarding when a returning user has positive budget||In Analysis|Defect|59|0|
GAME-1243|Automation - Complete the onboarding when a new user has a negative budget and adjusts it to be positive||In Analysis|Defect|59|0|
GAME-1244|Automation - Complete the onboarding when a returning user has a negative budget and adjusts it to be positive||In Analysis|Defect|59|0|
GGON-134|Reduce confusion with top-up upsell on activation journey|2018-06-06|Closed|Story|47|0|Complete
GGPLT-3922|Validation required for Card number and CVV fields||Open|Defect|59|0|
GAME-1249|Create Gameplan App credentials for production||Ready for Dev|Story|59|0|
GGBDM-3017|Error in GPRS Main costs within data CDRs|2018-06-18|Closed|Defect|59|0|Complete
PHO-4024|PIM||Open|Epic|57|0|
PHO-4025|Spike - Determine Authentication Approach|2018-06-11|Closed|Story|50|0|Complete
PHO-4026|Create CI pipeline||Open|Story|57|0|
PHO-4027|Integration tests||Open|Story|57|0|
PHO-4028|Spike - Determine Db technology||Open|Story|57|0|
PHO-4029|Set up Db in AWS||Open|Story|57|0|
PHO-4030|Ensure deployment across production pipeline||Open|Story|57|0|
PHO-4031|Implement authentication and roles||Open|Story|57|0|
PHO-4032|Thin product CRUD api||Open|Story|57|0|
PHO-4033|S3 image upload api||Open|Story|57|0|
PHO-4034|User interface||Open|Story|57|0|
PHO-4035|Logging and monitoring||Open|Story|57|0|
PHO-4036|Specification CRUD api||Open|Story|57|0|
PHO-4037|Specification meta data api||Open|Story|57|0|
GGBDM-3018|RTBF - script to identify member category|2018-06-18|Closed|Story|56|0|Complete
PHO-4039|Implement sticky filters - 200 sales/ month||Open|Story|56|0|
GGMRS-4819|Reserve Tank Phase 3 - App (Dashboard Screen) ||Open|Story|56|0|
GGPLT-3923|Investigate Oracle upgrade regression issue|2018-04-24|Closed|Story|1|0|Complete
GGMRS-4820|Taking Debt - Bundle Recurring||Next|Story|56|0|
GAME-1254|User removes consent to connect to bank||In Analysis|Story|56|0|
GAME-1255|User provides authorisation to Gameplan for continued access to his bank account||In Analysis|Story|56|0|
GAME-1256|User is prevented from accessing features in the app when bank re-consent is pending||In Analysis|Story|56|0|
GAME-1257|Notification is sent to a user when bank re-consent is required||In Analysis|Story|56|0|
GGPLT-3925|RLAH Query API|2018-04-30|Closed|Story|7|0|Complete
GGPLT-3926|Roaming service - calculate RLAH eligibility status during batch||Open|Story|56|0|
GGPLT-3927|RLAH Business Logic - Notifications||Open|Story|56|0|
GGMRS-4821|Smoke Pack for Reserve Tank ||Open|Story|55|0|
GGPLT-3928|Implement Right to be forgotten scripts|2018-05-21|Closed|Story|27|0|Complete
PHO-4042|Right to be forgotten scripts|2018-05-29|Closed|Story|35|0|Complete
GAME-1260|Fetch transactions when user opens app||In Analysis|Epic|55|0|
GGMRS-4822|Update Endpoint for Marketing Preferences|2018-05-01|Closed|Story|7|0|Complete
GAME-1261|Fetch transactions from bank when user opens app||In Analysis|Story|55|0|
GAME-1263|Data Science insight capability ||In Analysis|Epic|55|0|
IGM-2102|Map Gameplan FCR related REGISTRATION page consent to latest Marketing types|2018-04-25|Closed|Story|1|0|Complete
GAME-1264|Build AWS Data Insight Proof of Concept for Predicted Remaining Spend||In Analysis|Story|55|0|
IGM-2103|Switch to control GDPR consent changes on FCR registration page|2018-05-02|Closed|Story|8|0|Complete
GGMA-12656|Fix issue with agent emails|2018-06-04|Closed|Story|41|0|Complete
GGPLT-3930|Expand micro service health check for Kinesis and Dynamo|2018-05-21|Closed|Story|27|0|Complete
GGPLT-3931|Handle retries via Kinesis|2018-05-29|Closed|Story|35|0|Complete
PHO-4045|Understand sftp whitelisting for AWS environments|2018-04-26|Closed|Story|2|0|Complete
PHO-4046|Spike - Monitoring and alerting knowledge share from tooling team|2018-05-30|Closed|Story|36|0|Complete
PHO-4047|Spike - Decide on read file location - sftp versus S3 |2018-05-25|Closed|Story|31|0|Complete
PHO-4048|Connectivity to 3rd party sftp (staging and production)||Open|Story|55|0|
PHO-4049|Get Stock-svc working in Production in New Pipeline||Open|Story|55|0|
PHO-4050|Portal rest api endpoints||Open|Story|55|0|
PHO-4051|Retry logic for api endpoints||Open|Story|55|0|
PHO-4052|End to end test against Brightstar||Open|Story|55|0|
GAME-1269|iOS: Can't save goal without entering an amount saved||In Analysis|Defect|55|0|
GGMRS-4833|MMP Certification Update - Staging|2018-04-25|Closed|Story|1|0|Complete
GGMRS-4834|MMP Certification Update - Live|2018-05-01|Closed|Story|7|0|Complete
PHO-4053|Tabbed pay today-pay monthly options||Open|Story|55|0|
GGMRS-4835|Reserve Tank - Eligability of Early repurchasing ||Open|Defect|54|0|
PHO-4054|Issue deploying copy|2018-04-26|Closed|Story|1|0|Complete
GAME-1272|The wrong error is displayed when entering incorrect login credentials||Ready to Release|Defect|54|0|
GGMRS-4836|Afternoon tea once a fortnight / squad|2018-04-25|Closed|Story|0|0|Complete
PHO-4055|Rename stock micro service from DHL to Brightstar |2018-04-25|Closed|Story|0|0|Complete
GGMRS-4837|Team lunch|2018-05-08|Closed|Story|13|0|Complete
GGMRS-4838|Drop desks|2018-04-27|Closed|Story|2|0|Complete
GGMRS-4839|Seek budget for team ||Next|Story|54|0|
GAME-1273|Automation - Configure yml file in our current automation framework||In Analysis|Story|54|0|
GGMRS-4840|Create waste snake for next sprint|2018-05-01|Closed|Story|6|0|Complete
GGMRS-4841|Replicate new marketing preferences in MS Portal|2018-05-30|Closed|Story|35|0|Complete
GGMRS-4842|One project = one team|2018-05-01|Closed|Story|6|0|Complete
GAME-1274|Automation - current automation framework to support DB setup and torn down of test data as part of every test||In Analysis|Story|54|0|
GGMRS-4843|Monthly feedback meeting|2018-04-25|Closed|Story|0|0|Complete
GGMRS-4844|Member Email Changes to Lithium ||Development|Story|54|0|
PORT-8|Shareable Top Nav: Make react nav component shareable||Breakdown|Story|54|0|
GGBDM-3019|Sessiondata: Fix not set metros||Analysis|Story|54|0|
PHO-4059|Delete BUILD_NUMBER across all the RPMs process on the pipeline|2018-05-14|Closed|Story|19|0|Complete
GGPLT-3932|Spike - Understand how to remove remaining ACI card details from php|2018-04-26|Closed|Story|1|0|Complete
GAME-1275|iOS: Month start date appears as null in database if not changed.||In Analysis|Defect|54|0|
GGMRS-4846|Taking Debt - End of Bundle||Development|Story|54|0|
GGMRS-4847|Right to be forgotten |2018-05-30|Closed|Story|35|0|Complete
GGPLT-3933|Remove automated tests reliance on MD5 passwords|2018-04-27|Closed|Story|1|0|Complete
PORT-9|Shareable Top Nav: Create a server app that can render the Nav component||Ready|Story|53|0|
PORT-17|Shareable Top Nav: Deploy nav service to production||Backlog|Story|53|0|
GGBDM-3020|RP Europe Solutions Commissions file||Open|Story|53|0|
GGPLT-3934|Remove remaining identified card number code from front end|2018-06-11|Closed|Story|46|0|Complete
GGMRS-4848|Credit Cushion - Buying a goodybag with Debt ||Open|Story|53|0|
GAME-1280|Introduce latest copy and visual changes to Bank Connection journey pages||In Analysis|Story|53|0|
GAME-1281|Remove ProviderId from redirect url||Awaiting Deployment|Story|53|0|
GAME-1282|Implement alternative approach to handle redirect from bank ||QA|Story|53|0|
GAME-1283|User sees a wait screen while waiting for the bank connection process to be completed||In Analysis|Story|53|0|
GGPLT-3936|Adobe campaign build upgrade|2018-05-02|Closed|Story|6|0|Complete
GGPLT-3937|adobe campaign first source reports|2018-05-02|Closed|Story|6|0|Complete
PHO-4062|Ensure member only SKUs do not get returned in search results||Open|Story|53|0|
PHO-4063|Resolve pen test issue - Cookie is not secure||Open|Story|53|0|
GGPLT-3938|Apply CDR schema to event|2018-05-16|Closed|Story|19|0|Complete
GGMRS-4849|Gremlin reduction work (part of tech improvement time)|2018-05-03|Closed|Story|6|0|Complete
GGON-126|Add salutation to the home page||Ready to Deploy|Story|52|0|
GGON-127|Add section behaviour to the home page|2018-06-06|Closed|Story|40|0|Complete
PHO-4064|Revise authentication approach for brightstar sftp||Open|Story|52|0|
PHO-4065|Spike - How do we communicate retires from AWS to Rackspace||Open|Story|52|0|
PHO-4066|Implement A/B test for goody bag discount for pre-owned phones||Open|Story|52|0|
GAME-1287|Set up a Jenkins machine||In Analysis|Story|52|0|
PHO-4067|Konakart Update (27/04/2018)|2018-04-27|Closed|Story|0|0|Complete
GGPLT-3939|Adobe Campaign - Order summary data retention|2018-05-03|Closed|Story|6|0|Complete
GGPLT-3940|Adobe Campaign - Newsfeed data retention|2018-05-03|Closed|Story|6|0|Complete
GGPLT-3941|Adobe Campaign - Prospect members data retention|2018-05-03|Closed|Story|6|0|Complete
GAME-1288|Re-calculate ad-hoc spendable when a regular payment is added or removed||In Analysis|Story|52|0|
GGPLT-3942|Add Kinesis support to fruitsalad|2018-05-15|Closed|Story|15|0|Complete
GGMRS-4850|Port In Page - Sort out CTA Button|2018-05-03|Closed|Story|3|0|Complete
GGMRS-4851|Reserve Tank - IVR Zero Minutes and Data||Ready to Deploy|Defect|49|0|
GGPLT-3943|Sort out admin user MD5 passwords|2018-05-29|Closed|Story|29|0|Complete
GGON-130|Email field autofills with membername - 50 acts/ month||Ready to Release|Defect|49|0|
GAME-1292|Registering New Users on Staging is Broken||In Analysis|Defect|49|0|
GGPLT-3944|Content container overlaps the page||Open|Defect|49|0|
GGON-128|Heavy load on api gateway due to CSRF requests from PHP application||Open|Defect|49|0|
GGPLT-3945|Adobe Campaign - Member summary and associated data|2018-05-18|Closed|Story|18|0|Complete
GGPLT-3946|Adobe Campaign - Handsets|2018-05-10|Closed|Story|10|0|Complete
GGBDM-3021|Recommended Plan Changes for Proposition Updates||Open|Story|49|0|
GGBDM-3022|Update Bundle_Description for Neolane||Open|Story|49|0|
GGBDM-3023|SIM Distribution - Update Top Up Details for Tesco|2018-05-14|Closed|Story|13|0|Complete
GGMRS-4858|GDPR - Phase II||Open|Epic|48|0|
IGM-2109|Car insurance journey issues|2018-05-22|Closed|Spike|21|0|Complete
PORT-1|Adjust CC API to get Cardless verification||Backlog|Story|48|0|
PORT-5|Track member Consent Request failures while completing FCR JOURNEY|2018-06-18|Done|Story|48|0|Done
PHO-4070|Samsung Tablet promotion|2018-05-30|Closed|Story|29|0|Complete
PHO-4071|Redirect to phone selection when registering direct from mobile phones route||Open|Story|48|0|
GGMRS-4859|To implement the new Ux Pro dashboard for better user journeys and information for members ||Open|Epic|48|0|
GGBDM-3025|Failed feeds process failure|2018-05-02|Closed|Defect|1|0|Complete
GGMRS-4860|Goodybag Dashboard confusion||Open|Story|48|0|
REAP-45|Login bugs||Open|Story|48|0|
IGM-2112|Reduced navigation on FCR||In Analysis|Story|48|0|
IGM-2113|Reduced navigation on Smart Switching||In Analysis|Story|48|0|
GAME-1295|Warning if User attempts to conclude Onboarding journey while on unhappy path||In Analysis|Story|48|0|
GGPLT-3948|Rebuild Day2Day web service|2018-05-02|Closed|Story|1|0|Complete
GAME-1296|"Review variable spending" visual representations||In Analysis|Story|48|0|
GAME-1298|User adjusts monthly amount to save towards goal, to set an achievable budget||In Analysis|Story|48|0|
GGMRS-4888|Pen test - Cross site scripting vulnerability||Ready to Deploy|Story|47|0|
GGPLT-3950|Pen test - Weak session cookie options||Open|Story|47|0|
GGPLT-3951|Pen test - Out of date jQuery library||Open|Story|47|0|
GGMA-12688|Pen test - Cross site scripting vulnerability||Ready to Release|Story|47|0|
GAME-1299|Spend per Category: Show total amount budgeted and the amount spent so far this month ||In Analysis|Story|47|0|
GGMRS-4869|Add opt-in summary copy to closed version of contact permissions||Open|Story|47|0|
IGM-2115|Switch on GDPR changes|2018-05-11|Closed|Story|9|0|Complete
GGBDM-3026|Blank Out Expired Credit Card Details in DWH||Open|Story|47|0|
GGPLT-3954|Windows Hosts LogRhythm Issue|2018-05-03|Closed|Defect|0|0|Complete
GAME-1300|Create RO - UK Knowlage Transfer Kanban|2018-05-03|Closed|Story|0|0|Complete
GAME-1301|Update documentation on New Joiners Page|2018-05-10|Closed|Story|7|0|Complete
GGPLT-3955|Adobe Campaign - Free credit reports data retention|2018-05-08|Closed|Story|5|0|Complete
GAME-1302|1. How does the RO build process work (ios) a.	GET to Jenkins|2018-05-09|Closed|Story|6|0|Complete
GGMA-12660|Member service impacting database performance||Open|Story|46|0|
GAME-1303|1. How does the RO build process work (ios) b.	Push into ???|2018-05-11|Closed|Story|8|0|Complete
GAME-1304|1. How does the RO build process work (iso) c.	Fabric ??? Owned by ???|2018-05-08|Closed|Story|5|0|Complete
GAME-1305|1. How does the RO build process work (ios) d.	Flat Line (sauce code)|2018-05-09|Closed|Story|6|0|Complete
GAME-1306|2.	For IOS:	How are we going to Migrate Jenkins etc|2018-05-09|Closed|Story|6|0|Complete
GAME-1307|3.	For IOS:	RO to merge Outstanding code/features into a special branch.   |2018-05-09|Closed|Story|6|0|Complete
GAME-1308|3.	For IOS:	RO to merge Outstanding code/features into a special branch.    a.	Status of all stories that have recently ??? been in Progress|2018-05-04|Closed|Story|1|0|Complete
GAME-1309|4.	For Android: 	How does the RO build process work …|2018-05-10|Closed|Story|7|0|Complete
GAME-1310|5.	For Android: 	The Source code (is on git hub UK has it all)|2018-05-08|Closed|Story|5|0|Complete
GAME-1311|Automation Test  and Smoke Pack  a.Instructions b. documentation|2018-05-09|Closed|Story|6|0|Complete
GAME-1312|Automation Smoke Pack test execution from UK|2018-05-11|Closed|Story|8|0|Complete
GAME-1313|QA 2.	Automation pack coverage and state. (Outstanding)|2018-05-10|Closed|Story|7|0|Complete
GAME-1314|QA 3.	APPIUM a.	Help on downloading and running|2018-05-11|Closed|Story|8|0|Complete
GAME-1315|Automation test execution on iOS device/simulator and execution Android device/simulator|2018-05-10|Closed|Story|7|0|Complete
GGPLT-3956|Adobe Campaign - Partial Credit Card members data retention|2018-05-03|Closed|Story|0|0|Complete
GAME-1316|QA Setup another 1 APIUM Workstations in the UK|2018-05-11|Closed|Story|8|0|Complete
GAME-1317|Complete Outstanding Tasks/Stories/Work|2018-05-11|Closed|Story|8|0|Complete
PHO-4072|Implement SKU:GGLSELLMYN in order make up for all phones||Open|Story|46|0|
GGBDM-3027|Adobe Campaign (Neolane) link to AWS / Redshift ||Open|Story|46|0|
GGPLT-3958|[AC] Installing the Privacy (GDPR) package on legacy Campaign Classic versions|2018-05-22|Closed|Story|19|0|Complete
PORT-13|TEST-AUTOMATION: Smart switching automation tests||Backlog|Story|46|0|
GGMRS-4870|Reserve Tank Allowance in MSPortal||Open|Story|45|0|
GGPLT-3959|Changes to Cookie banner|2018-06-13|Closed|Story|40|0|Complete
GGMA-12661|IDs Jumping on the users table|2018-05-15|Closed|Defect|11|0|Complete
GGMA-12662|update instead of select when creating member name|2018-05-15|Closed|Defect|11|0|Complete
GGMA-12663|Privacy Policy disclosure when ordering a SIM|2018-06-04|Closed|Story|31|0|Complete
GGMA-12664|Privacy Policy disclosure for Order More SIMs|2018-06-04|Closed|Story|31|0|Complete
GGPLT-3960|Adobe campaign - Data retention mop up (any feeds not listed in policy)|2018-05-15|Closed|Story|7|0|Complete
GGBDM-3029|GPRS CDRs PoC - Build the Pipeline||Open|Epic|41|0|
GGBDM-3030|[ADOBE CAMPAIGN] Migrate Neolane Feeds to DWH Views||Open|Story|41|0|
GGBDM-3031|GPRS CDRs PoC - Test Strategy||Open|Epic|41|0|
GGBDM-3032|GPRS CDRs PoC - Consume Data Feed||Open|Epic|41|0|
GGBDM-3033|GPRS CDRs PoC - Store GPRS Data||Open|Epic|41|0|
GGPLT-3962|Fix issue with older versions of giffgaff app still requiring MD5 passwords|2018-06-11|Closed|Story|34|0|Complete
GGBDM-3034|Empty Microservice in  Production - CDR Microservice||QA|Story|41|0|
GGBDM-3035|Consume and Print Records to Console||QA|Story|41|0|
GGBDM-3036|Write Streamed GPRS CDR Data to Redshift||Development|Story|41|0|
GGBDM-3037|Logging/Audit||Open|Story|41|0|
GGBDM-3038|Schema Facts Dimensions||Development|Story|41|0|
GGBDM-3039|Change Failed Feeds Processor to selected failed weblogs in a sorted order||Open|Story|41|0|
PHO-4073|Disclose privacy policy in handset purchase journeys|2018-06-05|Closed|Story|28|0|Complete
PHO-4074|Show Model Memory Size continuously on all phones|2018-06-07|Closed|Story|30|0|Complete
GGMRS-4871|Privacy policy disclosure for adding personal details in My Profile and Settings|2018-05-30|Closed|Story|22|0|Complete
GGMRS-4872|Privacy policy disclosure for adding payment details in My Payments|2018-05-30|Closed|Story|22|0|Complete
PHO-4075|Complete free £10 goody bag for pre-owned phones||Open|Story|40|0|
GGPLT-3965|PCA usability issue||Open|Story|40|0|
GGBDM-3040|Reconcile Data in SQL Server and AWS||Open|Story|40|0|
GGBDM-3041|Configure Fruit Salad to Write Data to Kinesis ||QA|Story|40|0|
GGBDM-3042|Microservice Deduplication||Open|Story|40|0|
GGMA-12665|Suppressing OBS triggers in activation flow||Open|Story|40|0|
GGON-131|SPIKE: Integrating with React component library|2018-05-22|Closed|Spike|13|0|Complete
GGPLT-3966|[Adobe Campaign] Tracking issue on operational instance.||Dev & Test|Defect|40|0|
GMM-4|Setup Money Manager||Backlog|Epic|40|0|
GMM-5|User is routed to correct location on entering Gameplan||Backlog|Story|40|0|
GMM-7|User views How does this setup work? page||Ready to Release|Story|40|0|
GMM-8|User views Understand Your Money page||Backlog|Story|40|0|
GMM-9|User provides initial consent to connect to bank account||Ready|Story|40|0|
GMM-10|User selects bank to connect to||Implement|Story|40|0|
GMM-11|User views information about banks not supported||Backlog|Story|39|0|
PHO-4076|Image cycle not working on iPhones for Moto G6 Play|2018-06-05|Closed|Defect|26|0|Complete
GGBDM-3043|Positive Test Scenario - Ensure Data Written to Stream Comes out in DB||Open|Story|39|0|
GGBDM-3044|Capture Negative Scenarios for Testing||Open|Story|39|0|
GGBDM-3045|Performance Testing - Acceptable Rate of Transfer||Open|Story|39|0|
GGBDM-3046|Security Strategy & Authorisation||Open|Story|39|0|
GGBDM-3047|Data Privacy||Open|Story|39|0|
GGBDM-3048|Health Checks||Open|Story|39|0|
GGBDM-3049|Reconciliation of Data||Open|Story|39|0|
GGBDM-3050|Setup Team Member Machines to run Skeleton Micorservices||QA|Story|39|0|
GGBDM-3051|Debugging||Open|Story|39|0|
GGBDM-3052|Deduplication Strategy Discussion||Open|Story|39|0|
GGBDM-3053|Failed or Unprocessed Records||Open|Story|39|0|
GGBDM-3054|End to End Reconciliation - Checking for Exact Fields||Open|Story|39|0|
GGBDM-3055|What to do to catch up when component goes down||Open|Story|39|0|
GGBDM-3056|Redshift Maintenance and Backup Strategy||Analysis|Story|39|0|
GMM-3|Money Manager Hub||Backlog|Epic|39|0|
GMM-14|Fetch bank transactions when user views gameplan hub page||Backlog|Story|39|0|
GGPLT-3969|Navigation - car insurance banner change|2018-06-11|Closed|Story|31|0|Complete
PHO-4077|Adding USP's to individual phones pages||Open|Story|38|0|
GMM-12|User goes to bank's website to connect account via Open Banking||Backlog|Story|38|0|
GMM-13|User selects account to track (if multiple accounts connected)||Backlog|Story|38|0|
GMM-6|User waits for fetch and analysis of bank transactions||Backlog|Story|38|0|
PHO-4079|Back in stock notification||Open|Epic|38|0|
GGPLT-3970|Investigate issue with caching main image on homepage||Open|Story|34|0|
GGON-135|Member status: No early repurchase possible, show 'Share the love' - Panel 3||Open|Story|34|0|
GGON-136|Member status: Early repurchase possible, show 'ER' - Panel 3||Open|Story|34|0|
GGMRS-4873|SLO - Help Page Release |2018-05-30|Closed|Story|15|6|Complete
PORT-53|"My gameplan" for guest (signed-out) members||Ready|Story|34|0|
PORT-54|"My gameplan" for signed-in members with no products setup||Ready|Story|34|0|
PORT-55|"My gameplan" for signed-in members with only FCR setup||Ready|Story|34|0|
IGM-2123|"My gameplan" for signed-in members with ALL setup||In Analysis|Story|34|0|
GGMA-12669|Privacy Policy disclosure on activation|2018-06-04|Closed|Story|20|0|Complete
GGMA-12670|GDPR - tidy up consent tool tip|2018-06-04|Closed|Story|20|0|Complete
GMM-18|RTBF solution for gameplan|2018-06-11|Done|Story|27|0|Done
GGMA-12671|Footer overlaps content on landing pages - 500 orders/ month|2018-06-04|Closed|Defect|20|0|Complete
GGMA-12672|Order fields and CTA extend off page on 320px wide screens - 200 orders/ month|2018-06-04|Closed|Defect|20|0|Complete
GGPLT-3972|Spike - sftp implementation|2018-05-26|Closed|Story|11|0|Complete
GGPLT-3973|Stress testing|2018-06-13|Closed|Story|29|0|Complete
PHO-4080|Apply current style guide to phones range page||Open|Story|34|0|
IGM-2125|Update CallCredit privacy policy|2018-05-24|Closed|Story|9|0|Complete
GMM-15|User views basic Money Manager hub page||Implement|Story|34|0|
GGMRS-4874|Ask an Agent GDPR Forms Testing|2018-05-25|Closed|Story|9|3|Complete
GGMRS-4875|DB Lock Issue Pre Paid Recurring|2018-05-23|Closed|Story|7|0|Complete
GGON-139|Change copy for 'Remember me'||Ready to Release|Story|33|0|
GGPLT-3976|Ensure Cloudwatch monitoring meets first guess|2018-05-31|Closed|Story|15|0|Complete
GGON-140|Right Now - Members unable to raise a case||Open|Defect|33|0|
IGM-2126|Countdown clock on FCR should tie in with Monthly FCR email|2018-05-23|Closed|Story|7|0|Complete
GGON-141|Member status: Bundle inconsistency||Open|Story|33|0|
IGM-2127|Ingelby testing|2018-05-23|Closed|Story|7|0|Complete
GGMA-12683|Ecommerce ID not created for Pre-loaded SIM activations||Ready to Release|Defect|33|0|
